tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-08-09,300,13,22,4.33,5500.00
906031,"Гостиница ""Матрёшка""",2026-08-09,35,10,20,28.57,4982.00
1296851,"Гостиница ""Русь""",2026-08-09,56,5,15,8.93,6100.00
1328740,"Гостиница ""На Звездинской""",2026-08-09,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-08-09,10,1,6,10.0,4200.00
1782205,"Гостиница ""Березка""",2026-08-09,8,1,5,12.5,6000.00
1889753,"Мини-отель ""Проспект""",2026-08-09,4,2,8,50.0,3600.00
1462849,"Гостиница ""7 дорог""",2026-08-09,19,3,12,15.79,8200.00
1490581,"Гостиница ""Юбилейная""",2026-08-09,23,8,13,34.78,2500.00
1064267,"Мини-отель ""Nice People""",2026-08-09,6,2,5,33.33,4500.00
1298063,"Бутик-отель ""География""",2026-08-09,12,2,3,16.67,6100.00
787596,"Гостиница ""Ochagof""",2026-08-09,23,3,9,13.04,4900.00
1000539,"Отель ""Маяк""",2026-08-09,75,7,13,9.33,8400.00
1277758,"Отель ""Гранд Байкал""",2026-08-09,64,3,9,4.69,6900.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-08-09,37,7,14,18.92,15000.00
946962,"Отель ""Лотос""",2026-08-09,23,4,8,17.39,2300.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-08-09,31,5,19,16.13,3000.00
1032271,"Отель ""Даурия""",2026-08-09,15,1,2,6.67,6500.00
1265779,"Отель ""Клубный Квартал""",2026-08-09,48,5,10,10.42,3500.00
1367731,"Отель ""Яковлевъ""",2026-08-09,25,2,4,8.0,3000.00
1491765,"Гостиница ""130Hotel""",2026-08-09,12,1,2,8.33,3300.00
1487384,"Парк отель ""Уюга""",2026-08-09,58,8,31,13.79,5000.00
1609403,"Отель ""Иркут""",2026-08-09,30,9,15,30.0,3350.00
1690094,Гостиница Олимпиада,2026-08-09,25,5,8,20.0,1700.00
1892012,"Отель ""Подлеморье""",2026-08-09,14,2,4,14.29,8000.00
1913029,"Отель ""Точка Байкала""",2026-08-09,26,0,0,0.0,
1467982,Гостиница,2026-08-09,5,3,5,60.0,1500.00
1508283,"Гостиница"" Аврора""",2026-08-09,7,2,5,28.57,2600.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-08-09,15,8,14,53.33,3100.00
904225,"Отель ""Михаил Строгов""",2026-08-09,21,4,8,19.05,4500.00
1655828,"Апарт-отель ""Светлый""",2026-08-09,6,4,8,66.67,4500.00
1343236,"Бутик-отель ""Аристократ""",2026-08-09,12,6,12,50.0,5100.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-08-09,66,2,4,3.03,6000.00
1441288,Отель Армат 4*,2026-08-09,36,8,17,22.22,6200.00
1472664,"Гостиница ""Байкал Форест""",2026-08-09,76,1,3,1.32,11700.00
2112642,"Гостиница ""Автовокзал""",2026-08-09,22,6,10,27.27,2600.00
2036706,"Отель ""Магистраль""",2026-08-09,21,7,21,33.33,3100.00
1851647,"Парк-Отель ""Шелест""",2026-08-09,8,3,6,37.5,5000.00
1785783,"Отель ""Белый Берег""",2026-08-09,5,2,8,40.0,9500.00
1276636,"Парк-отель ""Бурдугуз""",2026-08-09,69,0,0,0.0,
1367592,"Отель ""Атлас""",2026-08-09,28,0,0,0.0,
1296594,"Отель ""Тайга""",2026-08-09,44,5,12,11.36,6000.00
2063101,"Гостиница ""Азия-Европа""",2026-08-09,19,7,14,36.84,4000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-08-09,15,11,21,73.33,5439.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-08-09,31,9,22,29.03,4000.00
1632075,"Отель"" Арбат""",2026-08-09,11,4,8,36.36,4150.00
2032078,Гостиница «Усадьба Егорова»,2026-08-09,10,6,15,60.0,7100.00
425543,"Отель ""Звезда""",2026-08-09,64,6,14,9.38,7700.00
1378154,"Гостиница ""Байкал - Северное море""",2026-08-09,120,12,28,10.0,8140.00
1899852,Отель «Байкал-Аляска»,2026-08-09,24,4,8,16.67,9500.00
767249,"Отель ""Купеческий Дворъ""",2026-08-09,14,2,5,14.29,8200.00
898794,"Бутик-отель ""Маруся""",2026-08-09,14,8,19,57.14,7350.00
1345611,Гостиница,2026-08-09,29,3,7,10.34,17825.00
1335449,Отель Амурский,2026-08-09,17,10,24,58.82,19900.00
1390108,"Гостиница  ""Воробьевы горы""",2026-08-09,11,6,24,54.55,10000.00
1979910,"Отель""NUUR HOTEL""",2026-08-09,28,1,1,3.57,8600.00
1450305,Дача БайкалЭко,2026-08-09,10,2,4,20.0,20000.00
1367536,"Отель ""Санаторий Солнечный""",2026-08-09,125,2,4,1.6,4350.00
2110558,"Гостиница ""Малый отель""",2026-08-09,11,0,0,0.0,
2131235,"Отель ""Усадьба 1901""",2026-08-09,18,7,12,38.89,7080.00
2153764,"Отель ""На перроне""",2026-08-09,26,13,21,50.0,1800.00
