tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-06-23,300,5,9,1.67,5000.00
906031,"Гостиница ""Матрёшка""",2026-06-23,35,10,20,28.57,5229.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-06-23,59,1,2,1.69,8200.00
1328740,"Гостиница ""На Звездинской""",2026-06-23,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-06-23,56,6,12,10.71,4600.00
1889753,"Мини-отель ""Проспект""",2026-06-23,4,3,12,75.0,2700.00
1782205,"Гостиница ""Березка""",2026-06-23,8,1,5,12.5,6000.00
1490581,"Гостиница ""Юбилейная""",2026-06-23,23,9,15,39.13,2500.00
1462849,"Гостиница ""7 дорог""",2026-06-23,19,10,36,52.63,8400.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-06-23,30,8,34,26.67,3000.00
1064267,"Мини-отель ""Nice People""",2026-06-23,6,3,7,50.0,3400.00
1298063,"Бутик-отель ""География""",2026-06-23,12,2,4,16.67,7400.00
787596,"Гостиница ""Ochagof""",2026-06-23,23,2,6,8.7,4760.00
1000539,"Отель ""Маяк""",2026-06-23,75,4,8,5.33,6080.00
1277758,"Отель ""Гранд Байкал""",2026-06-23,64,4,8,6.25,5400.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-06-23,37,7,14,18.92,13800.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-06-23,66,4,8,6.06,5200.00
1032271,"Отель ""Даурия""",2026-06-23,15,3,8,20.0,5500.00
946962,"Отель ""Лотос""",2026-06-23,21,9,21,42.86,1150.00
1690094,Гостиница Олимпиада,2026-06-23,25,3,4,12.0,1700.00
1467982,Гостиница,2026-06-23,5,3,5,60.0,2000.00
1490199,Отель «Альпари»,2026-06-23,10,4,10,40.0,2400.00
1390225,"Гостиница ""Добрый Кот""",2026-06-23,10,3,7,30.0,2400.00
1265779,"Отель ""Клубный Квартал""",2026-06-23,48,4,8,8.33,3500.00
1609403,"Отель ""Иркут""",2026-06-23,30,4,8,13.33,4200.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-06-23,31,0,0,0.0,
1655828,"Апарт-отель ""Светлый""",2026-06-23,6,0,0,0.0,
1367731,"Отель ""Яковлевъ""",2026-06-23,25,0,0,0.0,
1367592,"Отель ""Атлас""",2026-06-23,28,6,16,21.43,4800.00
1296594,"Отель ""Тайга""",2026-06-23,44,3,7,6.82,5000.00
1851647,"Парк-Отель ""Шелест""",2026-06-23,8,4,8,50.0,5000.00
1343236,"Бутик-отель ""Аристократ""",2026-06-23,12,6,12,50.0,5100.00
1491765,"Гостиница ""130Hotel""",2026-06-23,12,5,9,41.67,5500.00
1487384,"Парк отель ""Уюга""",2026-06-23,58,7,28,12.07,6000.00
1913029,"Отель ""Точка Байкала""",2026-06-23,26,4,16,15.38,6500.00
1892012,"Отель ""Подлеморье""",2026-06-23,14,2,4,14.29,8500.00
904225,"Отель ""Михаил Строгов""",2026-06-23,21,7,12,33.33,4500.00
1441288,Отель Армат 4*,2026-06-23,36,6,14,16.67,5300.00
1472664,"Гостиница ""Байкал Форест""",2026-06-23,76,5,15,6.58,8700.00
1276636,"Парк-отель ""Бурдугуз""",2026-06-23,69,5,15,7.25,19500.00
1019043,"Гостиница ""Спектр""",2026-06-23,14,1,2,7.14,3000.00
2112642,"Гостиница ""Автовокзал""",2026-06-23,22,5,8,22.73,2600.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-06-23,15,7,12,46.67,3100.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-06-23,15,8,17,53.33,3330.00
1382100,"Гостиница ""У Истока""",2026-06-23,24,4,8,16.67,3400.00
1632075,"Отель"" Арбат""",2026-06-23,11,3,5,27.27,3550.00
2032078,Гостиница «Усадьба Егорова»,2026-06-23,10,6,15,60.0,7000.00
1785783,"Отель ""Белый Берег""",2026-06-23,5,2,12,40.0,9500.00
1450305,Дача БайкалЭко,2026-06-23,10,4,8,40.0,15000.00
425543,"Отель ""Звезда""",2026-06-23,64,6,14,9.38,8500.00
2063101,"Гостиница ""Азия-Европа""",2026-06-23,19,7,14,36.84,4000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-06-23,120,12,30,10.0,6490.00
898794,"Бутик-отель ""Маруся""",2026-06-23,14,4,8,28.57,5775.00
767249,"Отель ""Купеческий Дворъ""",2026-06-23,14,8,23,57.14,7380.00
2036706,"Отель ""Магистраль""",2026-06-23,21,9,25,42.86,3100.00
1979910,"Отель""NUUR HOTEL""",2026-06-23,28,4,9,14.29,7100.00
1899852,Отель «Байкал-Аляска»,2026-06-23,24,4,8,16.67,9500.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-06-23,99,6,36,6.06,9988.00
1345611,Гостиница,2026-06-23,29,6,13,20.69,10925.00
1390108,"Гостиница  ""Воробьевы горы""",2026-06-23,11,7,28,63.64,11000.00
1335449,Отель Амурский,2026-06-23,17,9,22,52.94,17900.00
2110558,"Гостиница ""Малый отель""",2026-06-23,11,6,11,54.55,4500.00
2131235,"Отель ""Усадьба 1901""",2026-06-23,18,2,4,11.11,6200.00
