tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-06-27,300,12,20,4.0,5000.00
906031,"Гостиница ""Матрёшка""",2026-06-27,35,9,19,25.71,5103.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-06-27,59,5,13,8.47,7900.00
1328740,"Гостиница ""На Звездинской""",2026-06-27,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-06-27,56,9,21,16.07,4600.00
1845315,"Апарт -отель ""BaikalStory """,2026-06-27,10,1,4,10.0,4400.00
1889753,"Мини-отель ""Проспект""",2026-06-27,4,3,12,75.0,2700.00
1462849,"Гостиница ""7 дорог""",2026-06-27,19,10,36,52.63,8400.00
1490581,"Гостиница ""Юбилейная""",2026-06-27,23,6,12,26.09,3000.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-06-27,30,14,50,46.67,3000.00
1064267,"Мини-отель ""Nice People""",2026-06-27,6,4,7,66.67,3000.00
1298063,"Бутик-отель ""География""",2026-06-27,12,3,7,25.0,7400.00
787596,"Гостиница ""Ochagof""",2026-06-27,23,4,12,17.39,4760.00
1000539,"Отель ""Маяк""",2026-06-27,75,4,7,5.33,6080.00
1277758,"Отель ""Гранд Байкал""",2026-06-27,64,3,7,4.69,5400.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-06-27,37,8,16,21.62,13800.00
1032271,"Отель ""Даурия""",2026-06-27,15,4,10,26.67,5500.00
946962,"Отель ""Лотос""",2026-06-27,21,2,4,9.52,3400.00
1296594,"Отель ""Тайга""",2026-06-27,44,9,22,20.45,5000.00
1367592,"Отель ""Атлас""",2026-06-27,28,9,22,32.14,4800.00
1367731,"Отель ""Яковлевъ""",2026-06-27,25,6,13,24.0,3400.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-06-27,31,7,14,22.58,4500.00
1343236,"Бутик-отель ""Аристократ""",2026-06-27,12,6,12,50.0,5100.00
1467982,Гостиница,2026-06-27,5,3,5,60.0,1500.00
1390225,"Гостиница ""Добрый Кот""",2026-06-27,10,2,4,20.0,2400.00
1491765,"Гостиница ""130Hotel""",2026-06-27,12,0,0,0.0,
1508283,"Гостиница"" Аврора""",2026-06-27,7,4,9,57.14,2700.00
1609403,"Отель ""Иркут""",2026-06-27,30,9,15,30.0,3200.00
1655828,"Апарт-отель ""Светлый""",2026-06-27,6,4,8,66.67,4500.00
1690094,Гостиница Олимпиада,2026-06-27,25,5,8,20.0,1700.00
1851647,"Парк-Отель ""Шелест""",2026-06-27,8,4,8,50.0,5000.00
1913029,"Отель ""Точка Байкала""",2026-06-27,26,4,16,15.38,6500.00
1892012,"Отель ""Подлеморье""",2026-06-27,14,5,11,35.71,5500.00
1487384,"Парк отель ""Уюга""",2026-06-27,58,7,28,12.07,6000.00
904225,"Отель ""Михаил Строгов""",2026-06-27,21,7,12,33.33,4500.00
1276636,"Парк-отель ""Бурдугуз""",2026-06-27,69,5,15,7.25,19500.00
1441288,Отель Армат 4*,2026-06-27,36,8,17,22.22,5300.00
1472664,"Гостиница ""Байкал Форест""",2026-06-27,76,6,18,7.89,8700.00
1019043,"Гостиница ""Спектр""",2026-06-27,14,1,2,7.14,3000.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-06-27,15,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-06-27,15,0,0,0.0,
1382100,"Гостиница ""У Истока""",2026-06-27,24,4,8,16.67,3400.00
1450305,Дача БайкалЭко,2026-06-27,10,4,8,40.0,15000.00
1632075,"Отель"" Арбат""",2026-06-27,11,7,12,63.64,3550.00
2032078,Гостиница «Усадьба Егорова»,2026-06-27,10,7,17,70.0,7000.00
2112642,"Гостиница ""Автовокзал""",2026-06-27,22,5,8,22.73,2600.00
425543,"Отель ""Звезда""",2026-06-27,64,5,11,7.81,7600.00
1378154,"Гостиница ""Байкал - Северное море""",2026-06-27,120,12,32,10.0,5940.00
2063101,"Гостиница ""Азия-Европа""",2026-06-27,19,7,14,36.84,4000.00
767249,"Отель ""Купеческий Дворъ""",2026-06-27,14,10,29,71.43,6560.00
898794,"Бутик-отель ""Маруся""",2026-06-27,14,8,19,57.14,5250.00
1335449,Отель Амурский,2026-06-27,17,10,24,58.82,17900.00
1345611,Гостиница,2026-06-27,29,8,18,27.59,10925.00
1390108,"Гостиница  ""Воробьевы горы""",2026-06-27,11,7,28,63.64,11000.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-06-27,99,6,36,6.06,8712.00
1899852,Отель «Байкал-Аляска»,2026-06-27,24,4,8,16.67,9500.00
1979910,"Отель""NUUR HOTEL""",2026-06-27,28,7,19,25.0,7100.00
2036706,"Отель ""Магистраль""",2026-06-27,21,9,25,42.86,3100.00
2110558,"Гостиница ""Малый отель""",2026-06-27,11,9,16,81.82,4500.00
2131235,"Отель ""Усадьба 1901""",2026-06-27,18,8,14,44.44,6200.00
