tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-06-28,300,11,18,3.67,5000.00
906031,"Гостиница ""Матрёшка""",2026-06-28,35,10,20,28.57,5103.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-06-28,59,6,14,10.17,6700.00
1328740,"Гостиница ""На Звездинской""",2026-06-28,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-06-28,56,9,21,16.07,4600.00
1845315,"Апарт -отель ""BaikalStory """,2026-06-28,10,1,4,10.0,4400.00
1889753,"Мини-отель ""Проспект""",2026-06-28,4,3,12,75.0,2700.00
1462849,"Гостиница ""7 дорог""",2026-06-28,19,10,36,52.63,8400.00
1490581,"Гостиница ""Юбилейная""",2026-06-28,23,7,13,30.43,2500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-06-28,30,12,45,40.0,3000.00
1064267,"Мини-отель ""Nice People""",2026-06-28,6,4,6,66.67,3300.00
1298063,"Бутик-отель ""География""",2026-06-28,12,2,5,16.67,7500.00
787596,"Гостиница ""Ochagof""",2026-06-28,23,4,12,17.39,4760.00
1000539,"Отель ""Маяк""",2026-06-28,75,4,8,5.33,6460.00
1277758,"Отель ""Гранд Байкал""",2026-06-28,64,2,6,3.12,6900.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-06-28,37,7,14,18.92,13800.00
1032271,"Отель ""Даурия""",2026-06-28,15,2,6,13.33,5500.00
946962,"Отель ""Лотос""",2026-06-28,21,5,9,23.81,2400.00
1265779,"Отель ""Клубный Квартал""",2026-06-28,48,2,4,4.17,4100.00
1296594,"Отель ""Тайга""",2026-06-28,44,9,23,20.45,5700.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-06-28,66,1,2,1.52,6000.00
1367592,"Отель ""Атлас""",2026-06-28,28,7,16,25.0,4800.00
1367731,"Отель ""Яковлевъ""",2026-06-28,25,7,16,28.0,4600.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-06-28,31,9,20,29.03,4500.00
1343236,"Бутик-отель ""Аристократ""",2026-06-28,12,6,12,50.0,5100.00
1467982,Гостиница,2026-06-28,5,0,0,0.0,
1390225,"Гостиница ""Добрый Кот""",2026-06-28,10,1,4,10.0,4800.00
1491765,"Гостиница ""130Hotel""",2026-06-28,12,5,9,41.67,3300.00
1508283,"Гостиница"" Аврора""",2026-06-28,7,5,12,71.43,2700.00
1609403,"Отель ""Иркут""",2026-06-28,30,10,17,33.33,3200.00
1655828,"Апарт-отель ""Светлый""",2026-06-28,6,4,8,66.67,4500.00
1690094,Гостиница Олимпиада,2026-06-28,25,5,8,20.0,1700.00
1851647,"Парк-Отель ""Шелест""",2026-06-28,8,3,6,37.5,5000.00
1913029,"Отель ""Точка Байкала""",2026-06-28,26,4,16,15.38,6500.00
1892012,"Отель ""Подлеморье""",2026-06-28,14,6,13,42.86,5500.00
1487384,"Парк отель ""Уюга""",2026-06-28,58,8,32,13.79,6000.00
904225,"Отель ""Михаил Строгов""",2026-06-28,21,4,8,19.05,4500.00
1276636,"Парк-отель ""Бурдугуз""",2026-06-28,69,5,15,7.25,19500.00
1441288,Отель Армат 4*,2026-06-28,36,8,17,22.22,5300.00
1472664,"Гостиница ""Байкал Форест""",2026-06-28,76,6,18,7.89,8700.00
1019043,"Гостиница ""Спектр""",2026-06-28,14,1,2,7.14,3000.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-06-28,15,8,14,53.33,3100.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-06-28,15,8,12,53.33,3330.00
1382100,"Гостиница ""У Истока""",2026-06-28,24,4,8,16.67,3400.00
1450305,Дача БайкалЭко,2026-06-28,10,4,8,40.0,15000.00
1632075,"Отель"" Арбат""",2026-06-28,11,7,12,63.64,3550.00
2032078,Гостиница «Усадьба Егорова»,2026-06-28,10,7,17,70.0,7000.00
2112642,"Гостиница ""Автовокзал""",2026-06-28,22,7,12,31.82,2600.00
425543,"Отель ""Звезда""",2026-06-28,64,6,14,9.38,7600.00
1378154,"Гостиница ""Байкал - Северное море""",2026-06-28,120,12,32,10.0,5390.00
2063101,"Гостиница ""Азия-Европа""",2026-06-28,19,0,0,0.0,
767249,"Отель ""Купеческий Дворъ""",2026-06-28,14,0,0,0.0,
898794,"Бутик-отель ""Маруся""",2026-06-28,14,6,14,42.86,5250.00
1335449,Отель Амурский,2026-06-28,17,11,26,64.71,17900.00
1345611,Гостиница,2026-06-28,29,4,10,13.79,10925.00
1390108,"Гостиница  ""Воробьевы горы""",2026-06-28,11,7,28,63.64,11000.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-06-28,99,4,10,4.04,12683.00
1899852,Отель «Байкал-Аляска»,2026-06-28,24,4,8,16.67,9500.00
1979910,"Отель""NUUR HOTEL""",2026-06-28,28,4,11,14.29,7100.00
2036706,"Отель ""Магистраль""",2026-06-28,21,9,25,42.86,3100.00
2110558,"Гостиница ""Малый отель""",2026-06-28,11,9,16,81.82,4500.00
2131235,"Отель ""Усадьба 1901""",2026-06-28,18,6,12,33.33,6200.00
