tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-07-11,300,13,22,4.33,5500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-07-11,59,8,18,13.56,6700.00
906031,"Гостиница ""Матрёшка""",2026-07-11,35,6,14,17.14,5043.00
1328740,"Гостиница ""На Звездинской""",2026-07-11,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-07-11,56,9,21,16.07,4600.00
1845315,"Апарт -отель ""BaikalStory """,2026-07-11,10,1,4,10.0,4400.00
1889753,"Мини-отель ""Проспект""",2026-07-11,4,1,4,25.0,3200.00
1490581,"Гостиница ""Юбилейная""",2026-07-11,23,5,7,21.74,2500.00
1462849,"Гостиница ""7 дорог""",2026-07-11,19,7,25,36.84,8400.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-07-11,30,9,30,30.0,3000.00
1298063,"Бутик-отель ""География""",2026-07-11,12,4,8,33.33,7400.00
1064267,"Мини-отель ""Nice People""",2026-07-11,6,3,7,50.0,4000.00
787596,"Гостиница ""Ochagof""",2026-07-11,23,3,9,13.04,4760.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-07-11,37,8,16,21.62,15000.00
1277758,"Отель ""Гранд Байкал""",2026-07-11,64,5,11,7.81,5400.00
1000539,"Отель ""Маяк""",2026-07-11,75,5,9,6.67,9240.00
2036706,"Отель ""Магистраль""",2026-07-11,21,9,25,42.86,3100.00
1487384,"Парк отель ""Уюга""",2026-07-11,58,10,38,17.24,5000.00
1892012,"Отель ""Подлеморье""",2026-07-11,14,5,11,35.71,6000.00
1913029,"Отель ""Точка Байкала""",2026-07-11,26,4,16,15.38,8500.00
1851647,"Парк-Отель ""Шелест""",2026-07-11,8,4,8,50.0,5000.00
1690094,Гостиница Олимпиада,2026-07-11,25,5,8,20.0,1700.00
1655828,"Апарт-отель ""Светлый""",2026-07-11,6,4,8,66.67,4500.00
1609403,"Отель ""Иркут""",2026-07-11,30,8,14,26.67,3200.00
1508283,"Гостиница"" Аврора""",2026-07-11,7,2,5,28.57,2600.00
1491765,"Гостиница ""130Hotel""",2026-07-11,12,0,0,0.0,
1472664,"Гостиница ""Байкал Форест""",2026-07-11,76,0,0,0.0,
1390225,"Гостиница ""Добрый Кот""",2026-07-11,10,0,0,0.0,
1467982,Гостиница,2026-07-11,5,0,0,0.0,
1314294,"Гостиница ""Ангара-Приоритет""",2026-07-11,31,11,26,35.48,4000.00
1367731,"Отель ""Яковлевъ""",2026-07-11,25,7,16,28.0,4000.00
1367592,"Отель ""Атлас""",2026-07-11,28,9,21,32.14,4800.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-07-11,66,4,8,6.06,5200.00
1296594,"Отель ""Тайга""",2026-07-11,44,4,10,9.09,6300.00
1265779,"Отель ""Клубный Квартал""",2026-07-11,48,5,10,10.42,3500.00
946962,"Отель ""Лотос""",2026-07-11,23,7,16,30.43,2500.00
1032271,"Отель ""Даурия""",2026-07-11,15,3,8,20.0,6500.00
1441288,Отель Армат 4*,2026-07-11,36,8,17,22.22,5300.00
1343236,"Бутик-отель ""Аристократ""",2026-07-11,12,5,10,41.67,5100.00
1276636,"Парк-отель ""Бурдугуз""",2026-07-11,69,5,15,7.25,19500.00
904225,"Отель ""Михаил Строгов""",2026-07-11,21,8,14,38.1,4500.00
2063101,"Гостиница ""Азия-Европа""",2026-07-11,19,9,18,47.37,4000.00
895518,"Гостиница ""Космос""",2026-07-11,16,2,4,12.5,3675.00
2112642,"Гостиница ""Автовокзал""",2026-07-11,22,5,8,22.73,2600.00
2032078,Гостиница «Усадьба Егорова»,2026-07-11,10,7,17,70.0,7000.00
1785783,"Отель ""Белый Берег""",2026-07-11,5,2,4,40.0,9500.00
1632075,"Отель"" Арбат""",2026-07-11,11,8,14,72.73,3200.00
1382100,"Гостиница ""У Истока""",2026-07-11,24,2,4,8.33,3400.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-07-11,15,11,21,73.33,3885.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-07-11,15,7,12,46.67,3200.00
1019043,"Гостиница ""Спектр""",2026-07-11,14,1,2,7.14,3000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-07-11,120,13,33,10.83,6490.00
425543,"Отель ""Звезда""",2026-07-11,64,5,12,7.81,6700.00
1979910,"Отель""NUUR HOTEL""",2026-07-11,28,7,19,25.0,7600.00
1899852,Отель «Байкал-Аляска»,2026-07-11,24,4,8,16.67,9500.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-07-11,99,6,36,6.06,8712.00
1390108,"Гостиница  ""Воробьевы горы""",2026-07-11,11,7,28,63.64,13000.00
1345611,Гостиница,2026-07-11,29,8,20,27.59,14375.00
1335449,Отель Амурский,2026-07-11,17,11,26,64.71,17900.00
898794,"Бутик-отель ""Маруся""",2026-07-11,14,6,13,42.86,9030.00
767249,"Отель ""Купеческий Дворъ""",2026-07-11,14,8,22,57.14,7380.00
1450305,Дача БайкалЭко,2026-07-11,10,4,8,40.0,15000.00
2131235,"Отель ""Усадьба 1901""",2026-07-11,18,0,0,0.0,
2110558,"Гостиница ""Малый отель""",2026-07-11,11,0,0,0.0,
