tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-07-15,300,12,22,4.0,6000.00
906031,"Гостиница ""Матрёшка""",2026-07-15,35,9,17,25.71,4982.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-07-15,59,3,9,5.08,8800.00
1328740,"Гостиница ""На Звездинской""",2026-07-15,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-07-15,56,8,18,14.29,4600.00
1782205,"Гостиница ""Березка""",2026-07-15,8,1,5,12.5,6000.00
1462849,"Гостиница ""7 дорог""",2026-07-15,19,9,34,47.37,8400.00
1490581,"Гостиница ""Юбилейная""",2026-07-15,23,9,15,39.13,2500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-07-15,30,1,4,3.33,4200.00
1064267,"Мини-отель ""Nice People""",2026-07-15,6,4,8,66.67,3500.00
1298063,"Бутик-отель ""География""",2026-07-15,12,3,5,25.0,7400.00
787596,"Гостиница ""Ochagof""",2026-07-15,23,4,12,17.39,5950.00
1000539,"Отель ""Маяк""",2026-07-15,75,3,7,4.0,9680.00
1277758,"Отель ""Гранд Байкал""",2026-07-15,64,5,11,7.81,5400.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-07-15,37,4,8,10.81,15000.00
1032271,"Отель ""Даурия""",2026-07-15,15,2,4,13.33,6500.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-07-15,15,7,12,46.67,3200.00
946962,"Отель ""Лотос""",2026-07-15,23,7,16,30.43,2500.00
1265779,"Отель ""Клубный Квартал""",2026-07-15,48,4,8,8.33,3500.00
1296594,"Отель ""Тайга""",2026-07-15,44,3,7,6.82,7500.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-07-15,66,4,8,6.06,5200.00
1367592,"Отель ""Атлас""",2026-07-15,28,9,21,32.14,4800.00
1367731,"Отель ""Яковлевъ""",2026-07-15,25,4,8,16.0,4600.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-07-15,31,11,26,35.48,4500.00
1343236,"Бутик-отель ""Аристократ""",2026-07-15,12,5,9,41.67,5100.00
1441288,Отель Армат 4*,2026-07-15,36,0,0,0.0,
1467982,Гостиница,2026-07-15,5,3,5,60.0,1500.00
1490199,Отель «Альпари»,2026-07-15,10,2,4,20.0,2400.00
1472664,"Гостиница ""Байкал Форест""",2026-07-15,76,2,6,2.63,10881.00
1491765,"Гостиница ""130Hotel""",2026-07-15,12,2,4,16.67,3300.00
1508283,"Гостиница"" Аврора""",2026-07-15,7,3,7,42.86,2600.00
1609403,"Отель ""Иркут""",2026-07-15,30,5,10,16.67,3900.00
1655828,"Апарт-отель ""Светлый""",2026-07-15,6,4,8,66.67,4500.00
1690094,Гостиница Олимпиада,2026-07-15,25,5,8,20.0,1700.00
1851647,"Парк-Отель ""Шелест""",2026-07-15,8,2,4,25.0,5000.00
1892012,"Отель ""Подлеморье""",2026-07-15,14,1,2,7.14,8000.00
1487384,"Парк отель ""Уюга""",2026-07-15,58,1,4,1.72,9500.00
2036706,"Отель ""Магистраль""",2026-07-15,21,9,25,42.86,3100.00
904225,"Отель ""Михаил Строгов""",2026-07-15,21,1,1,4.76,4500.00
1276636,"Парк-отель ""Бурдугуз""",2026-07-15,69,3,9,4.35,19500.00
2063101,"Гостиница ""Азия-Европа""",2026-07-15,19,9,18,47.37,4000.00
1019043,"Гостиница ""Спектр""",2026-07-15,14,1,2,7.14,3000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-07-15,15,11,21,73.33,3330.00
1382100,"Гостиница ""У Истока""",2026-07-15,24,4,8,16.67,3400.00
1632075,"Отель"" Арбат""",2026-07-15,11,6,12,54.55,3770.00
2032078,Гостиница «Усадьба Егорова»,2026-07-15,10,8,20,80.0,7000.00
2112642,"Гостиница ""Автовокзал""",2026-07-15,22,5,8,22.73,2600.00
425543,"Отель ""Звезда""",2026-07-15,64,5,11,7.81,8200.00
1378154,"Гостиница ""Байкал - Северное море""",2026-07-15,120,14,34,11.67,7040.00
767249,"Отель ""Купеческий Дворъ""",2026-07-15,14,10,30,71.43,6970.00
898794,"Бутик-отель ""Маруся""",2026-07-15,14,4,8,28.57,7875.00
1335449,Отель Амурский,2026-07-15,17,0,0,0.0,
1345611,Гостиница,2026-07-15,29,0,0,0.0,
1390108,"Гостиница  ""Воробьевы горы""",2026-07-15,11,0,0,0.0,
1802586,"Гостиница ""BAIKAL VIEW""",2026-07-15,99,6,36,6.06,9988.00
1899852,Отель «Байкал-Аляска»,2026-07-15,24,4,8,16.67,9500.00
1979910,"Отель""NUUR HOTEL""",2026-07-15,28,6,19,21.43,8000.00
1450305,Дача БайкалЭко,2026-07-15,10,3,6,30.0,15000.00
2110558,"Гостиница ""Малый отель""",2026-07-15,11,8,14,72.73,4500.00
2131235,"Отель ""Усадьба 1901""",2026-07-15,18,6,10,33.33,7080.00
