tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-07-13,300,12,20,4.0,5500.00
906031,"Гостиница ""Матрёшка""",2026-07-13,35,6,14,17.14,5166.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-07-13,59,6,16,10.17,8800.00
1328740,"Гостиница ""На Звездинской""",2026-07-13,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-07-13,56,8,18,14.29,4600.00
1845315,"Апарт -отель ""BaikalStory """,2026-07-13,10,1,4,10.0,4400.00
1889753,"Мини-отель ""Проспект""",2026-07-13,4,1,4,25.0,3200.00
1782205,"Гостиница ""Березка""",2026-07-13,8,1,5,12.5,6000.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-07-13,30,8,29,26.67,3000.00
1490581,"Гостиница ""Юбилейная""",2026-07-13,23,9,15,39.13,2500.00
1462849,"Гостиница ""7 дорог""",2026-07-13,19,8,28,42.11,8400.00
1064267,"Мини-отель ""Nice People""",2026-07-13,6,1,1,16.67,3600.00
1298063,"Бутик-отель ""География""",2026-07-13,12,3,9,25.0,7400.00
787596,"Гостиница ""Ochagof""",2026-07-13,23,4,12,17.39,4760.00
1000539,"Отель ""Маяк""",2026-07-13,75,7,13,9.33,9240.00
1277758,"Отель ""Гранд Байкал""",2026-07-13,64,4,10,6.25,5400.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-07-13,37,7,16,18.92,15000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-07-13,66,0,0,0.0,
1032271,"Отель ""Даурия""",2026-07-13,15,0,0,0.0,
946962,"Отель ""Лотос""",2026-07-13,23,0,0,0.0,
1690094,Гостиница Олимпиада,2026-07-13,25,0,0,0.0,
1490199,Отель «Альпари»,2026-07-13,10,0,0,0.0,
1390225,"Гостиница ""Добрый Кот""",2026-07-13,10,1,2,10.0,2400.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-07-13,15,7,12,46.67,3100.00
2036706,"Отель ""Магистраль""",2026-07-13,21,9,25,42.86,3100.00
1491765,"Гостиница ""130Hotel""",2026-07-13,12,4,8,33.33,3300.00
1265779,"Отель ""Клубный Квартал""",2026-07-13,48,5,10,10.42,3500.00
1508283,"Гостиница"" Аврора""",2026-07-13,7,4,11,57.14,3800.00
1609403,"Отель ""Иркут""",2026-07-13,30,6,12,20.0,3900.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-07-13,31,8,18,25.81,4500.00
1367731,"Отель ""Яковлевъ""",2026-07-13,25,3,6,12.0,4600.00
1487384,"Парк отель ""Уюга""",2026-07-13,58,4,14,6.9,5000.00
1441288,Отель Армат 4*,2026-07-13,36,8,17,22.22,5300.00
1892012,"Отель ""Подлеморье""",2026-07-13,14,6,13,42.86,5500.00
1367592,"Отель ""Атлас""",2026-07-13,28,4,12,14.29,5600.00
1296594,"Отель ""Тайга""",2026-07-13,44,3,8,6.82,6300.00
1913029,"Отель ""Точка Байкала""",2026-07-13,26,3,12,11.54,8500.00
1472664,"Гостиница ""Байкал Форест""",2026-07-13,76,2,6,2.63,10296.00
904225,"Отель ""Михаил Строгов""",2026-07-13,21,6,12,28.57,4500.00
1785783,"Отель ""Белый Берег""",2026-07-13,5,2,12,40.0,9500.00
1467982,Гостиница,2026-07-13,5,3,5,60.0,1500.00
1655828,"Апарт-отель ""Светлый""",2026-07-13,6,2,4,33.33,4500.00
1343236,"Бутик-отель ""Аристократ""",2026-07-13,12,6,12,50.0,5100.00
1276636,"Парк-отель ""Бурдугуз""",2026-07-13,69,4,12,5.8,19500.00
895518,"Гостиница ""Космос""",2026-07-13,16,4,8,25.0,3675.00
2063101,"Гостиница ""Азия-Европа""",2026-07-13,19,8,16,42.11,4000.00
1851647,"Парк-Отель ""Шелест""",2026-07-13,8,4,8,50.0,5000.00
1019043,"Гостиница ""Спектр""",2026-07-13,14,0,0,0.0,
2112642,"Гостиница ""Автовокзал""",2026-07-13,22,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-07-13,15,0,0,0.0,
1382100,"Гостиница ""У Истока""",2026-07-13,24,2,4,8.33,3400.00
1632075,"Отель"" Арбат""",2026-07-13,11,6,12,54.55,3770.00
2032078,Гостиница «Усадьба Егорова»,2026-07-13,10,7,18,70.0,7000.00
425543,"Отель ""Звезда""",2026-07-13,64,7,16,10.94,8200.00
1378154,"Гостиница ""Байкал - Северное море""",2026-07-13,120,13,33,10.83,6490.00
898794,"Бутик-отель ""Маруся""",2026-07-13,14,8,19,57.14,6825.00
767249,"Отель ""Купеческий Дворъ""",2026-07-13,14,11,32,78.57,6970.00
1979910,"Отель""NUUR HOTEL""",2026-07-13,28,4,8,14.29,8000.00
1899852,Отель «Байкал-Аляска»,2026-07-13,24,4,8,16.67,9500.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-07-13,99,6,36,6.06,11451.00
1390108,"Гостиница  ""Воробьевы горы""",2026-07-13,11,3,15,27.27,14000.00
1345611,Гостиница,2026-07-13,29,3,7,10.34,17825.00
1335449,Отель Амурский,2026-07-13,17,6,14,35.29,22000.00
1450305,Дача БайкалЭко,2026-07-13,10,4,8,40.0,15000.00
2110558,"Гостиница ""Малый отель""",2026-07-13,11,6,12,54.55,5200.00
2131235,"Отель ""Усадьба 1901""",2026-07-13,18,5,8,27.78,7080.00
