tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-07-17,300,12,20,4.0,5500.00
906031,"Гостиница ""Матрёшка""",2026-07-17,35,8,16,22.86,5043.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-07-17,59,1,3,1.69,18200.00
1328740,"Гостиница ""На Звездинской""",2026-07-17,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-07-17,56,8,18,14.29,4600.00
1845315,"Апарт -отель ""BaikalStory """,2026-07-17,10,1,4,10.0,4400.00
1889753,"Мини-отель ""Проспект""",2026-07-17,4,2,8,50.0,3600.00
1462849,"Гостиница ""7 дорог""",2026-07-17,19,8,27,42.11,8400.00
1490581,"Гостиница ""Юбилейная""",2026-07-17,23,8,13,34.78,2500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-07-17,30,10,38,33.33,3000.00
1064267,"Мини-отель ""Nice People""",2026-07-17,6,2,3,33.33,3500.00
1298063,"Бутик-отель ""География""",2026-07-17,12,4,9,33.33,7400.00
787596,"Гостиница ""Ochagof""",2026-07-17,23,3,9,13.04,5950.00
1000539,"Отель ""Маяк""",2026-07-17,75,2,4,2.67,12980.00
1277758,"Отель ""Гранд Байкал""",2026-07-17,64,2,6,3.12,9600.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-07-17,37,6,14,16.22,15000.00
1032271,"Отель ""Даурия""",2026-07-17,15,2,4,13.33,6500.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-07-17,15,8,14,53.33,3100.00
946962,"Отель ""Лотос""",2026-07-17,23,8,17,34.78,2500.00
1265779,"Отель ""Клубный Квартал""",2026-07-17,48,2,4,4.17,4100.00
1296594,"Отель ""Тайга""",2026-07-17,44,1,2,2.27,10000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-07-17,66,5,10,7.58,5200.00
1367592,"Отель ""Атлас""",2026-07-17,28,7,18,25.0,4800.00
1367731,"Отель ""Яковлевъ""",2026-07-17,25,3,6,12.0,4000.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-07-17,31,9,20,29.03,4500.00
1343236,"Бутик-отель ""Аристократ""",2026-07-17,12,0,0,0.0,
1441288,Отель Армат 4*,2026-07-17,36,0,0,0.0,
1467982,Гостиница,2026-07-17,5,0,0,0.0,
1490199,Отель «Альпари»,2026-07-17,10,3,6,30.0,2400.00
1390225,"Гостиница ""Добрый Кот""",2026-07-17,10,4,12,40.0,2400.00
1472664,"Гостиница ""Байкал Форест""",2026-07-17,76,1,3,1.32,10296.00
1491765,"Гостиница ""130Hotel""",2026-07-17,12,3,5,25.0,3000.00
1508283,"Гостиница"" Аврора""",2026-07-17,7,2,6,28.57,3800.00
1609403,"Отель ""Иркут""",2026-07-17,30,7,14,23.33,3500.00
1655828,"Апарт-отель ""Светлый""",2026-07-17,6,3,6,50.0,4500.00
1690094,Гостиница Олимпиада,2026-07-17,25,5,8,20.0,1700.00
1851647,"Парк-Отель ""Шелест""",2026-07-17,8,4,8,50.0,5000.00
1913029,"Отель ""Точка Байкала""",2026-07-17,26,3,12,11.54,8500.00
2036706,"Отель ""Магистраль""",2026-07-17,21,9,25,42.86,3100.00
904225,"Отель ""Михаил Строгов""",2026-07-17,21,9,16,42.86,4500.00
1785783,"Отель ""Белый Берег""",2026-07-17,5,2,4,40.0,9500.00
1276636,"Парк-отель ""Бурдугуз""",2026-07-17,69,5,15,7.25,19500.00
2063101,"Гостиница ""Азия-Европа""",2026-07-17,19,7,14,36.84,4000.00
1019043,"Гостиница ""Спектр""",2026-07-17,14,1,2,7.14,3000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-07-17,15,9,17,60.0,3330.00
1382100,"Гостиница ""У Истока""",2026-07-17,24,4,8,16.67,3400.00
1632075,"Отель"" Арбат""",2026-07-17,11,7,12,63.64,3200.00
2032078,Гостиница «Усадьба Егорова»,2026-07-17,10,7,17,70.0,7000.00
2112642,"Гостиница ""Автовокзал""",2026-07-17,22,7,12,31.82,2600.00
425543,"Отель ""Звезда""",2026-07-17,64,7,16,10.94,6700.00
1378154,"Гостиница ""Байкал - Северное море""",2026-07-17,120,14,34,11.67,6490.00
767249,"Отель ""Купеческий Дворъ""",2026-07-17,14,8,24,57.14,6970.00
898794,"Бутик-отель ""Маруся""",2026-07-17,14,4,9,28.57,7875.00
1335449,Отель Амурский,2026-07-17,17,2,4,11.76,22000.00
1345611,Гостиница,2026-07-17,29,4,8,13.79,16675.00
1390108,"Гостиница  ""Воробьевы горы""",2026-07-17,11,2,12,18.18,19000.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-07-17,99,6,36,6.06,9922.00
1899852,Отель «Байкал-Аляска»,2026-07-17,24,4,8,16.67,9500.00
1979910,"Отель""NUUR HOTEL""",2026-07-17,28,0,0,0.0,
1450305,Дача БайкалЭко,2026-07-17,10,0,0,0.0,
2110558,"Гостиница ""Малый отель""",2026-07-17,11,0,0,0.0,
2131235,"Отель ""Усадьба 1901""",2026-07-17,18,0,0,0.0,
