tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-07-06,300,14,24,4.67,5500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-07-06,59,6,12,10.17,7300.00
906031,"Гостиница ""Матрёшка""",2026-07-06,35,6,10,17.14,4982.00
1328740,"Гостиница ""На Звездинской""",2026-07-06,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-07-06,56,9,21,16.07,4600.00
1889753,"Мини-отель ""Проспект""",2026-07-06,4,2,8,50.0,3200.00
1490581,"Гостиница ""Юбилейная""",2026-07-06,23,7,13,30.43,2700.00
1462849,"Гостиница ""7 дорог""",2026-07-06,19,7,26,36.84,8400.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-07-06,30,11,43,36.67,3000.00
1298063,"Бутик-отель ""География""",2026-07-06,12,2,6,16.67,8200.00
787596,"Гостиница ""Ochagof""",2026-07-06,23,3,9,13.04,4760.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-07-06,37,7,14,18.92,15000.00
1277758,"Отель ""Гранд Байкал""",2026-07-06,64,3,5,4.69,5400.00
1000539,"Отель ""Маяк""",2026-07-06,75,7,13,9.33,9240.00
1467982,Гостиница,2026-07-06,5,2,4,40.0,1500.00
1508283,"Гостиница"" Аврора""",2026-07-06,7,5,11,71.43,2600.00
2036706,"Отель ""Магистраль""",2026-07-06,21,7,19,33.33,3100.00
1367592,"Отель ""Атлас""",2026-07-06,28,0,0,0.0,
1472664,"Гостиница ""Байкал Форест""",2026-07-06,76,0,0,0.0,
1892012,"Отель ""Подлеморье""",2026-07-06,14,0,0,0.0,
1913029,"Отель ""Точка Байкала""",2026-07-06,26,0,0,0.0,
1690094,Гостиница Олимпиада,2026-07-06,25,0,0,0.0,
1609403,"Отель ""Иркут""",2026-07-06,30,0,0,0.0,
1491765,"Гостиница ""130Hotel""",2026-07-06,12,0,0,0.0,
1487384,"Парк отель ""Уюга""",2026-07-06,58,0,0,0.0,
1390225,"Гостиница ""Добрый Кот""",2026-07-06,10,1,2,10.0,2400.00
1367731,"Отель ""Яковлевъ""",2026-07-06,25,5,11,20.0,4600.00
1296594,"Отель ""Тайга""",2026-07-06,44,7,20,15.91,6300.00
1265779,"Отель ""Клубный Квартал""",2026-07-06,48,3,6,6.25,4100.00
1032271,"Отель ""Даурия""",2026-07-06,15,4,10,26.67,6500.00
946962,"Отель ""Лотос""",2026-07-06,23,8,19,34.78,1200.00
904225,"Отель ""Михаил Строгов""",2026-07-06,21,8,16,38.1,4500.00
1343236,"Бутик-отель ""Аристократ""",2026-07-06,12,3,4,25.0,5100.00
1441288,Отель Армат 4*,2026-07-06,36,7,16,19.44,5300.00
1276636,"Парк-отель ""Бурдугуз""",2026-07-06,69,5,15,7.25,19500.00
2063101,"Гостиница ""Азия-Европа""",2026-07-06,19,7,14,36.84,5250.00
1655828,"Апарт-отель ""Светлый""",2026-07-06,6,4,8,66.67,4500.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-07-06,31,11,26,35.48,4500.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-07-06,66,3,6,4.55,5200.00
1851647,"Парк-Отель ""Шелест""",2026-07-06,8,4,8,50.0,5000.00
2112642,"Гостиница ""Автовокзал""",2026-07-06,22,6,10,27.27,2600.00
2032078,Гостиница «Усадьба Егорова»,2026-07-06,10,6,16,60.0,7400.00
1785783,"Отель ""Белый Берег""",2026-07-06,5,2,4,40.0,9500.00
1632075,"Отель"" Арбат""",2026-07-06,11,5,9,45.45,3200.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-07-06,15,9,18,60.0,4662.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-07-06,15,7,12,46.67,3100.00
1019043,"Гостиница ""Спектр""",2026-07-06,14,1,2,7.14,3000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-07-06,120,13,33,10.83,5940.00
425543,"Отель ""Звезда""",2026-07-06,64,7,16,10.94,8200.00
1979910,"Отель""NUUR HOTEL""",2026-07-06,28,1,2,3.57,7800.00
1899852,Отель «Байкал-Аляска»,2026-07-06,24,4,8,16.67,9500.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-07-06,99,5,23,5.05,11451.00
1390108,"Гостиница  ""Воробьевы горы""",2026-07-06,11,7,28,63.64,13000.00
1345611,Гостиница,2026-07-06,29,6,14,20.69,14375.00
1335449,Отель Амурский,2026-07-06,17,9,18,52.94,17900.00
898794,"Бутик-отель ""Маруся""",2026-07-06,14,5,12,35.71,7875.00
767249,"Отель ""Купеческий Дворъ""",2026-07-06,14,5,16,35.71,8010.00
1450305,Дача БайкалЭко,2026-07-06,10,4,8,40.0,15000.00
2110558,"Гостиница ""Малый отель""",2026-07-06,11,8,15,72.73,4500.00
2131235,"Отель ""Усадьба 1901""",2026-07-06,18,8,14,44.44,6200.00
