tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-07-22,300,11,20,3.67,6000.00
906031,"Гостиница ""Матрёшка""",2026-07-22,35,8,16,22.86,4982.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-07-22,59,6,15,10.17,7300.00
1328740,"Гостиница ""На Звездинской""",2026-07-22,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-07-22,56,8,18,14.29,4600.00
1889753,"Мини-отель ""Проспект""",2026-07-22,4,2,8,50.0,3200.00
1782205,"Гостиница ""Березка""",2026-07-22,8,1,5,12.5,6000.00
1462849,"Гостиница ""7 дорог""",2026-07-22,19,8,27,42.11,7200.00
1490581,"Гостиница ""Юбилейная""",2026-07-22,23,9,15,39.13,2500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-07-22,30,3,13,10.0,3000.00
1064267,"Мини-отель ""Nice People""",2026-07-22,6,2,5,33.33,3900.00
1298063,"Бутик-отель ""География""",2026-07-22,12,3,8,25.0,8100.00
787596,"Гостиница ""Ochagof""",2026-07-22,23,3,9,13.04,4900.00
1000539,"Отель ""Маяк""",2026-07-22,75,2,4,2.67,8140.00
1277758,"Отель ""Гранд Байкал""",2026-07-22,64,3,9,4.69,6900.00
1032271,"Отель ""Даурия""",2026-07-22,15,2,4,13.33,6500.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-07-22,15,5,8,33.33,4300.00
946962,"Отель ""Лотос""",2026-07-22,23,0,0,0.0,
1265779,"Отель ""Клубный Квартал""",2026-07-22,48,0,0,0.0,
424345,"Гостиничный комплекс ""Лазурный берег""",2026-07-22,66,0,0,0.0,
1367592,"Отель ""Атлас""",2026-07-22,28,0,0,0.0,
1367731,"Отель ""Яковлевъ""",2026-07-22,25,0,0,0.0,
1314294,"Гостиница ""Ангара-Приоритет""",2026-07-22,31,0,0,0.0,
1343236,"Бутик-отель ""Аристократ""",2026-07-22,12,0,0,0.0,
1441288,Отель Армат 4*,2026-07-22,36,0,0,0.0,
1467982,Гостиница,2026-07-22,5,0,0,0.0,
1490199,Отель «Альпари»,2026-07-22,10,0,0,0.0,
1491765,"Гостиница ""130Hotel""",2026-07-22,12,4,8,33.33,3300.00
1508283,"Гостиница"" Аврора""",2026-07-22,7,2,6,28.57,4300.00
1655828,"Апарт-отель ""Светлый""",2026-07-22,6,4,8,66.67,4500.00
1690094,Гостиница Олимпиада,2026-07-22,25,4,6,16.0,1700.00
1851647,"Парк-Отель ""Шелест""",2026-07-22,8,3,6,37.5,5000.00
1913029,"Отель ""Точка Байкала""",2026-07-22,26,1,4,3.85,9000.00
1892012,"Отель ""Подлеморье""",2026-07-22,14,3,7,21.43,8000.00
1487384,"Парк отель ""Уюга""",2026-07-22,58,3,12,5.17,8500.00
2036706,"Отель ""Магистраль""",2026-07-22,21,8,23,38.1,3100.00
2112642,"Гостиница ""Автовокзал""",2026-07-22,22,4,6,18.18,2600.00
1276636,"Парк-отель ""Бурдугуз""",2026-07-22,69,5,15,7.25,19500.00
1296594,"Отель ""Тайга""",2026-07-22,44,7,18,15.91,5000.00
2063101,"Гостиница ""Азия-Европа""",2026-07-22,19,8,16,42.11,4000.00
1019043,"Гостиница ""Спектр""",2026-07-22,14,1,2,7.14,3000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-07-22,15,7,9,46.67,4995.00
1382100,"Гостиница ""У Истока""",2026-07-22,24,2,4,8.33,3400.00
1632075,"Отель"" Арбат""",2026-07-22,11,2,3,18.18,3510.00
2032078,Гостиница «Усадьба Егорова»,2026-07-22,10,7,18,70.0,7000.00
904225,"Отель ""Михаил Строгов""",2026-07-22,21,4,6,19.05,4500.00
425543,"Отель ""Звезда""",2026-07-22,64,7,16,10.94,8700.00
1378154,"Гостиница ""Байкал - Северное море""",2026-07-22,120,3,7,2.5,9240.00
767249,"Отель ""Купеческий Дворъ""",2026-07-22,14,2,6,14.29,7565.00
898794,"Бутик-отель ""Маруся""",2026-07-22,14,1,2,7.14,7875.00
1335449,Отель Амурский,2026-07-22,17,3,6,17.65,22000.00
1345611,Гостиница,2026-07-22,29,2,6,6.9,14375.00
1390108,"Гостиница  ""Воробьевы горы""",2026-07-22,11,6,24,54.55,13000.00
1899852,Отель «Байкал-Аляска»,2026-07-22,24,4,8,16.67,9500.00
1979910,"Отель""NUUR HOTEL""",2026-07-22,28,5,13,17.86,8300.00
1450305,Дача БайкалЭко,2026-07-22,10,4,8,40.0,15000.00
2110558,"Гостиница ""Малый отель""",2026-07-22,11,0,0,0.0,
