tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-07-27,300,11,19,3.67,5500.00
906031,"Гостиница ""Матрёшка""",2026-07-27,35,7,12,20.0,5166.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-07-27,59,6,16,10.17,9400.00
1296851,"Гостиница ""Русь""",2026-07-27,56,6,12,10.71,4600.00
1328740,"Гостиница ""На Звездинской""",2026-07-27,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-07-27,10,1,4,10.0,4800.00
1889753,"Мини-отель ""Проспект""",2026-07-27,4,1,4,25.0,3600.00
1782205,"Гостиница ""Березка""",2026-07-27,8,2,9,25.0,6000.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-07-27,30,10,33,33.33,3000.00
1490581,"Гостиница ""Юбилейная""",2026-07-27,23,7,12,30.43,2500.00
1462849,"Гостиница ""7 дорог""",2026-07-27,19,9,32,47.37,7200.00
1064267,"Мини-отель ""Nice People""",2026-07-27,6,2,4,33.33,3800.00
1298063,"Бутик-отель ""География""",2026-07-27,12,1,2,8.33,10100.00
787596,"Гостиница ""Ochagof""",2026-07-27,23,3,9,13.04,4900.00
1000539,"Отель ""Маяк""",2026-07-27,75,1,1,1.33,9240.00
1277758,"Отель ""Гранд Байкал""",2026-07-27,64,3,7,4.69,5400.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-07-27,37,5,10,13.51,15000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-07-27,66,5,10,7.58,5200.00
904225,"Отель ""Михаил Строгов""",2026-07-27,21,5,10,23.81,4500.00
1032271,"Отель ""Даурия""",2026-07-27,15,2,6,13.33,6500.00
946962,"Отель ""Лотос""",2026-07-27,23,6,12,26.09,2300.00
1390225,"Гостиница ""Добрый Кот""",2026-07-27,10,1,1,10.0,800.00
1467982,Гостиница,2026-07-27,5,2,3,40.0,1500.00
1490199,Отель «Альпари»,2026-07-27,10,4,10,40.0,2400.00
1508283,"Гостиница"" Аврора""",2026-07-27,7,2,5,28.57,2600.00
2112642,"Гостиница ""Автовокзал""",2026-07-27,22,0,0,0.0,
1491765,"Гостиница ""130Hotel""",2026-07-27,12,4,7,33.33,3000.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-07-27,15,5,8,33.33,3100.00
2036706,"Отель ""Магистраль""",2026-07-27,21,9,25,42.86,3100.00
1609403,"Отель ""Иркут""",2026-07-27,30,8,14,26.67,3350.00
1690094,Гостиница Олимпиада,2026-07-27,25,3,6,12.0,3500.00
1265779,"Отель ""Клубный Квартал""",2026-07-27,48,5,10,10.42,3500.00
1343236,"Бутик-отель ""Аристократ""",2026-07-27,12,4,7,33.33,5100.00
1487384,"Парк отель ""Уюга""",2026-07-27,58,1,4,1.72,6000.00
1441288,Отель Армат 4*,2026-07-27,36,5,10,13.89,6200.00
1913029,"Отель ""Точка Байкала""",2026-07-27,26,2,8,7.69,8000.00
1892012,"Отель ""Подлеморье""",2026-07-27,14,1,2,7.14,8500.00
1472664,"Гостиница ""Байкал Форест""",2026-07-27,76,3,8,3.95,10795.00
1367592,"Отель ""Атлас""",2026-07-27,28,6,16,21.43,4800.00
1276636,"Парк-отель ""Бурдугуз""",2026-07-27,69,5,15,7.25,19500.00
1655828,"Апарт-отель ""Светлый""",2026-07-27,6,4,8,66.67,4500.00
1296594,"Отель ""Тайга""",2026-07-27,44,5,10,11.36,5000.00
2063101,"Гостиница ""Азия-Европа""",2026-07-27,19,6,12,31.58,4000.00
1851647,"Парк-Отель ""Шелест""",2026-07-27,8,4,8,50.0,5000.00
1019043,"Гостиница ""Спектр""",2026-07-27,14,1,2,7.14,3000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-07-27,15,5,11,33.33,3330.00
1382100,"Гостиница ""У Истока""",2026-07-27,24,4,8,16.67,3400.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-07-27,31,5,12,16.13,4500.00
2032078,Гостиница «Усадьба Егорова»,2026-07-27,10,6,15,60.0,7000.00
425543,"Отель ""Звезда""",2026-07-27,64,7,16,10.94,8200.00
1378154,"Гостиница ""Байкал - Северное море""",2026-07-27,120,13,33,10.83,8140.00
898794,"Бутик-отель ""Маруся""",2026-07-27,14,6,14,42.86,6300.00
767249,"Отель ""Купеческий Дворъ""",2026-07-27,14,8,22,57.14,6970.00
1979910,"Отель""NUUR HOTEL""",2026-07-27,28,2,5,7.14,8600.00
1899852,Отель «Байкал-Аляска»,2026-07-27,24,4,8,16.67,9500.00
1390108,"Гостиница  ""Воробьевы горы""",2026-07-27,11,6,22,54.55,13000.00
1345611,Гостиница,2026-07-27,29,1,2,3.45,16675.00
1335449,Отель Амурский,2026-07-27,17,11,26,64.71,17900.00
1450305,Дача БайкалЭко,2026-07-27,10,2,4,20.0,15000.00
1367536,"Отель ""Санаторий Солнечный""",2026-07-27,125,2,4,1.6,4350.00
2110558,"Гостиница ""Малый отель""",2026-07-27,11,8,14,72.73,4500.00
2131235,"Отель ""Усадьба 1901""",2026-07-27,18,2,4,11.11,7080.00
