tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-07-30,300,13,22,4.33,5500.00
906031,"Гостиница ""Матрёшка""",2026-07-30,35,9,18,25.71,4982.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-07-30,59,8,18,13.56,6700.00
1328740,"Гостиница ""На Звездинской""",2026-07-30,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-07-30,56,7,15,12.5,4600.00
1782205,"Гостиница ""Березка""",2026-07-30,8,1,5,12.5,4800.00
1889753,"Мини-отель ""Проспект""",2026-07-30,4,1,4,25.0,3200.00
1462849,"Гостиница ""7 дорог""",2026-07-30,19,6,21,31.58,7200.00
1490581,"Гостиница ""Юбилейная""",2026-07-30,23,9,15,39.13,2500.00
1064267,"Мини-отель ""Nice People""",2026-07-30,6,3,6,50.0,4200.00
1298063,"Бутик-отель ""География""",2026-07-30,12,1,2,8.33,7400.00
787596,"Гостиница ""Ochagof""",2026-07-30,23,2,6,8.7,5950.00
1000539,"Отель ""Маяк""",2026-07-30,75,3,7,4.0,10780.00
1277758,"Отель ""Гранд Байкал""",2026-07-30,64,3,9,4.69,6900.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-07-30,37,2,6,5.41,17400.00
904225,"Отель ""Михаил Строгов""",2026-07-30,21,6,10,28.57,4500.00
1032271,"Отель ""Даурия""",2026-07-30,15,2,4,13.33,6500.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-07-30,15,6,10,40.0,3300.00
946962,"Отель ""Лотос""",2026-07-30,23,3,6,13.04,3500.00
1265779,"Отель ""Клубный Квартал""",2026-07-30,48,5,10,10.42,3500.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-07-30,66,5,10,7.58,5200.00
1367731,"Отель ""Яковлевъ""",2026-07-30,25,4,8,16.0,4000.00
1343236,"Бутик-отель ""Аристократ""",2026-07-30,12,3,4,25.0,5100.00
1441288,Отель Армат 4*,2026-07-30,36,8,17,22.22,6200.00
1467982,Гостиница,2026-07-30,5,3,5,60.0,1500.00
1490199,Отель «Альпари»,2026-07-30,10,0,0,0.0,
1472664,"Гостиница ""Байкал Форест""",2026-07-30,76,2,6,2.63,9360.00
1491765,"Гостиница ""130Hotel""",2026-07-30,12,4,7,33.33,3000.00
1508283,"Гостиница"" Аврора""",2026-07-30,7,3,8,42.86,2600.00
1609403,"Отель ""Иркут""",2026-07-30,30,4,8,13.33,4200.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-07-30,31,10,37,32.26,3000.00
1655828,"Апарт-отель ""Светлый""",2026-07-30,6,4,8,66.67,4500.00
1690094,Гостиница Олимпиада,2026-07-30,25,4,7,16.0,1700.00
1851647,"Парк-Отель ""Шелест""",2026-07-30,8,4,8,50.0,5000.00
1913029,"Отель ""Точка Байкала""",2026-07-30,26,3,12,11.54,7000.00
1892012,"Отель ""Подлеморье""",2026-07-30,14,4,8,28.57,6500.00
1487384,"Парк отель ""Уюга""",2026-07-30,58,6,22,10.34,5000.00
2036706,"Отель ""Магистраль""",2026-07-30,21,8,21,38.1,3100.00
2112642,"Гостиница ""Автовокзал""",2026-07-30,22,8,14,36.36,2600.00
1276636,"Парк-отель ""Бурдугуз""",2026-07-30,69,4,12,5.8,19500.00
1367592,"Отель ""Атлас""",2026-07-30,28,8,19,28.57,4800.00
1296594,"Отель ""Тайга""",2026-07-30,44,9,23,20.45,5000.00
2063101,"Гостиница ""Азия-Европа""",2026-07-30,19,7,14,36.84,4000.00
1019043,"Гостиница ""Спектр""",2026-07-30,14,1,2,7.14,3000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-07-30,15,9,18,60.0,3330.00
1382100,"Гостиница ""У Истока""",2026-07-30,24,3,6,12.5,3400.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-07-30,31,5,12,16.13,4500.00
1632075,"Отель"" Арбат""",2026-07-30,11,7,12,63.64,3510.00
2032078,Гостиница «Усадьба Егорова»,2026-07-30,10,5,12,50.0,6500.00
425543,"Отель ""Звезда""",2026-07-30,64,7,16,10.94,7700.00
1378154,"Гостиница ""Байкал - Северное море""",2026-07-30,120,11,29,9.17,7040.00
898794,"Бутик-отель ""Маруся""",2026-07-30,14,6,13,42.86,5775.00
1335449,Отель Амурский,2026-07-30,17,8,18,47.06,17900.00
1345611,Гостиница,2026-07-30,29,2,4,6.9,17825.00
1390108,"Гостиница  ""Воробьевы горы""",2026-07-30,11,7,28,63.64,13000.00
1899852,Отель «Байкал-Аляска»,2026-07-30,24,4,8,16.67,9500.00
1979910,"Отель""NUUR HOTEL""",2026-07-30,28,5,14,17.86,7600.00
1450305,Дача БайкалЭко,2026-07-30,10,4,8,40.0,15000.00
1367536,"Отель ""Санаторий Солнечный""",2026-07-30,125,2,4,1.6,4350.00
2110558,"Гостиница ""Малый отель""",2026-07-30,11,8,14,72.73,4500.00
2131235,"Отель ""Усадьба 1901""",2026-07-30,18,7,12,38.89,7080.00
2153764,"Отель ""На перроне""",2026-07-30,26,13,21,50.0,1800.00
