tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-08-07,300,14,24,4.67,5500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-08-07,59,3,8,5.08,8200.00
906031,"Гостиница ""Матрёшка""",2026-08-07,35,4,5,11.43,4982.00
1296851,"Гостиница ""Русь""",2026-08-07,56,3,4,5.36,4600.00
1328740,"Гостиница ""На Звездинской""",2026-08-07,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-08-07,10,1,6,10.0,4200.00
1889753,"Мини-отель ""Проспект""",2026-08-07,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-08-07,8,2,9,25.0,4900.00
1490581,"Гостиница ""Юбилейная""",2026-08-07,23,8,13,34.78,2500.00
1462849,"Гостиница ""7 дорог""",2026-08-07,19,3,12,15.79,8200.00
1298063,"Бутик-отель ""География""",2026-08-07,12,2,3,16.67,6100.00
1064267,"Мини-отель ""Nice People""",2026-08-07,6,3,4,50.0,3500.00
787596,"Гостиница ""Ochagof""",2026-08-07,23,2,6,8.7,5950.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-08-07,37,5,10,13.51,15000.00
1277758,"Отель ""Гранд Байкал""",2026-08-07,64,1,3,1.56,6900.00
1000539,"Отель ""Маяк""",2026-08-07,75,5,9,6.67,10340.00
2112642,"Гостиница ""Автовокзал""",2026-08-07,22,7,12,31.82,2600.00
2036706,"Отель ""Магистраль""",2026-08-07,21,9,25,42.86,3100.00
1487384,"Парк отель ""Уюга""",2026-08-07,58,8,30,13.79,5000.00
1851647,"Парк-Отель ""Шелест""",2026-08-07,8,4,8,50.0,5000.00
1690094,Гостиница Олимпиада,2026-08-07,25,4,7,16.0,1700.00
1655828,"Апарт-отель ""Светлый""",2026-08-07,6,4,8,66.67,4500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-08-07,31,9,34,29.03,3000.00
1609403,"Отель ""Иркут""",2026-08-07,30,8,14,26.67,3350.00
1491765,"Гостиница ""130Hotel""",2026-08-07,12,1,2,8.33,3300.00
1472664,"Гостиница ""Байкал Форест""",2026-08-07,76,0,0,0.0,
1390225,"Гостиница ""Добрый Кот""",2026-08-07,10,2,5,20.0,2400.00
1490199,Отель «Альпари»,2026-08-07,10,2,4,20.0,2400.00
1467982,Гостиница,2026-08-07,5,3,5,60.0,1500.00
1441288,Отель Армат 4*,2026-08-07,36,6,13,16.67,6200.00
1343236,"Бутик-отель ""Аристократ""",2026-08-07,12,5,10,41.67,5100.00
1367731,"Отель ""Яковлевъ""",2026-08-07,25,1,2,4.0,4400.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-08-07,66,2,4,3.03,6000.00
1265779,"Отель ""Клубный Квартал""",2026-08-07,48,4,8,8.33,3500.00
946962,"Отель ""Лотос""",2026-08-07,23,5,9,21.74,2300.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-08-07,15,7,12,46.67,3200.00
1032271,"Отель ""Даурия""",2026-08-07,15,2,4,13.33,6500.00
904225,"Отель ""Михаил Строгов""",2026-08-07,21,2,4,9.52,6500.00
1367592,"Отель ""Атлас""",2026-08-07,28,6,16,21.43,5600.00
2063101,"Гостиница ""Азия-Европа""",2026-08-07,19,8,16,42.11,4000.00
1296594,"Отель ""Тайга""",2026-08-07,44,3,8,6.82,6000.00
2032078,Гостиница «Усадьба Егорова»,2026-08-07,10,6,15,60.0,7100.00
1632075,"Отель"" Арбат""",2026-08-07,11,6,12,54.55,4150.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-08-07,31,10,24,32.26,4000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-08-07,15,10,18,66.67,5439.00
1378154,"Гостиница ""Байкал - Северное море""",2026-08-07,120,14,34,11.67,7040.00
425543,"Отель ""Звезда""",2026-08-07,64,4,10,6.25,13600.00
1979910,"Отель""NUUR HOTEL""",2026-08-07,28,2,4,7.14,7900.00
1899852,Отель «Байкал-Аляска»,2026-08-07,24,4,8,16.67,9500.00
1390108,"Гостиница  ""Воробьевы горы""",2026-08-07,11,2,10,18.18,15000.00
1345611,Гостиница,2026-08-07,29,4,9,13.79,16675.00
1335449,Отель Амурский,2026-08-07,17,9,20,52.94,19900.00
898794,"Бутик-отель ""Маруся""",2026-08-07,14,6,14,42.86,7350.00
767249,"Отель ""Купеческий Дворъ""",2026-08-07,14,5,14,35.71,8200.00
1450305,Дача БайкалЭко,2026-08-07,10,1,2,10.0,15000.00
2153764,"Отель ""На перроне""",2026-08-07,26,12,20,46.15,1800.00
2131235,"Отель ""Усадьба 1901""",2026-08-07,18,6,10,33.33,7080.00
2110558,"Гостиница ""Малый отель""",2026-08-07,11,5,8,45.45,4500.00
1367536,"Отель ""Санаторий Солнечный""",2026-08-07,125,2,4,1.6,4350.00
