tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-07-07,300,14,24,4.67,5500.00
906031,"Гостиница ""Матрёшка""",2026-07-07,35,6,12,17.14,4982.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-07-07,59,6,12,10.17,7300.00
1328740,"Гостиница ""На Звездинской""",2026-07-07,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-07-07,56,8,18,14.29,4600.00
1845315,"Апарт -отель ""BaikalStory """,2026-07-07,10,2,10,20.0,5500.00
1889753,"Мини-отель ""Проспект""",2026-07-07,4,2,8,50.0,3200.00
1490581,"Гостиница ""Юбилейная""",2026-07-07,23,7,13,30.43,2700.00
1462849,"Гостиница ""7 дорог""",2026-07-07,19,6,21,31.58,8400.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-07-07,30,5,17,16.67,4200.00
1298063,"Бутик-отель ""География""",2026-07-07,12,8,18,66.67,6100.00
787596,"Гостиница ""Ochagof""",2026-07-07,23,2,6,8.7,4760.00
1000539,"Отель ""Маяк""",2026-07-07,75,4,7,5.33,9240.00
1277758,"Отель ""Гранд Байкал""",2026-07-07,64,4,10,6.25,5400.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-07-07,37,6,12,16.22,15000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-07-07,66,5,10,7.58,5200.00
1032271,"Отель ""Даурия""",2026-07-07,15,4,10,26.67,6500.00
946962,"Отель ""Лотос""",2026-07-07,23,8,20,34.78,1200.00
1467982,Гостиница,2026-07-07,5,2,4,40.0,1500.00
1690094,Гостиница Олимпиада,2026-07-07,25,5,8,20.0,1700.00
1508283,"Гостиница"" Аврора""",2026-07-07,7,6,14,85.71,2600.00
1491765,"Гостиница ""130Hotel""",2026-07-07,12,3,5,25.0,3000.00
2036706,"Отель ""Магистраль""",2026-07-07,21,9,25,42.86,3100.00
1609403,"Отель ""Иркут""",2026-07-07,30,7,12,23.33,3200.00
1390225,"Гостиница ""Добрый Кот""",2026-07-07,10,0,0,0.0,
1314294,"Гостиница ""Ангара-Приоритет""",2026-07-07,31,0,0,0.0,
1655828,"Апарт-отель ""Светлый""",2026-07-07,6,0,0,0.0,
1367731,"Отель ""Яковлевъ""",2026-07-07,25,4,8,16.0,4600.00
1367592,"Отель ""Атлас""",2026-07-07,28,7,17,25.0,4800.00
1851647,"Парк-Отель ""Шелест""",2026-07-07,8,4,8,50.0,5000.00
1265779,"Отель ""Клубный Квартал""",2026-07-07,48,1,2,2.08,5700.00
1296594,"Отель ""Тайга""",2026-07-07,44,4,11,9.09,6300.00
1892012,"Отель ""Подлеморье""",2026-07-07,14,4,8,28.57,6500.00
1472664,"Гостиница ""Байкал Форест""",2026-07-07,76,5,15,6.58,7830.00
1913029,"Отель ""Точка Байкала""",2026-07-07,26,2,8,7.69,8000.00
904225,"Отель ""Михаил Строгов""",2026-07-07,21,7,13,33.33,4500.00
1343236,"Бутик-отель ""Аристократ""",2026-07-07,12,3,5,25.0,5100.00
1441288,Отель Армат 4*,2026-07-07,36,7,16,19.44,5300.00
1276636,"Парк-отель ""Бурдугуз""",2026-07-07,69,5,15,7.25,19500.00
2063101,"Гостиница ""Азия-Европа""",2026-07-07,19,7,14,36.84,5250.00
1019043,"Гостиница ""Спектр""",2026-07-07,14,1,2,7.14,3000.00
2112642,"Гостиница ""Автовокзал""",2026-07-07,22,7,12,31.82,2600.00
1632075,"Отель"" Арбат""",2026-07-07,11,4,7,36.36,3200.00
1382100,"Гостиница ""У Истока""",2026-07-07,24,4,8,16.67,3400.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-07-07,15,9,18,60.0,3885.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-07-07,15,4,6,26.67,4300.00
2032078,Гостиница «Усадьба Егорова»,2026-07-07,10,6,16,60.0,7000.00
1785783,"Отель ""Белый Берег""",2026-07-07,5,1,6,20.0,9500.00
425543,"Отель ""Звезда""",2026-07-07,64,5,10,7.81,8200.00
1378154,"Гостиница ""Байкал - Северное море""",2026-07-07,120,13,33,10.83,5940.00
898794,"Бутик-отель ""Маруся""",2026-07-07,14,6,14,42.86,7875.00
767249,"Отель ""Купеческий Дворъ""",2026-07-07,14,6,19,42.86,8010.00
1979910,"Отель""NUUR HOTEL""",2026-07-07,28,1,3,3.57,8900.00
1899852,Отель «Байкал-Аляска»,2026-07-07,24,4,8,16.67,9500.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-07-07,99,6,36,6.06,10692.00
1345611,Гостиница,2026-07-07,29,9,22,31.03,10925.00
1390108,"Гостиница  ""Воробьевы горы""",2026-07-07,11,7,28,63.64,13000.00
1335449,Отель Амурский,2026-07-07,17,0,0,0.0,
1450305,Дача БайкалЭко,2026-07-07,10,0,0,0.0,
2110558,"Гостиница ""Малый отель""",2026-07-07,11,7,14,63.64,5200.00
2131235,"Отель ""Усадьба 1901""",2026-07-07,18,7,12,38.89,6200.00
