tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-07-14,300,13,22,4.33,5500.00
906031,"Гостиница ""Матрёшка""",2026-07-14,35,7,15,20.0,5105.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-07-14,59,4,11,6.78,8800.00
1328740,"Гостиница ""На Звездинской""",2026-07-14,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-07-14,56,8,18,14.29,4600.00
1782205,"Гостиница ""Березка""",2026-07-14,8,1,4,12.5,6000.00
1462849,"Гостиница ""7 дорог""",2026-07-14,19,9,32,47.37,8400.00
1490581,"Гостиница ""Юбилейная""",2026-07-14,23,9,15,39.13,2500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-07-14,30,8,31,26.67,3000.00
1064267,"Мини-отель ""Nice People""",2026-07-14,6,3,7,50.0,4300.00
1298063,"Бутик-отель ""География""",2026-07-14,12,2,8,16.67,9500.00
787596,"Гостиница ""Ochagof""",2026-07-14,23,2,6,8.7,4760.00
1000539,"Отель ""Маяк""",2026-07-14,75,5,11,6.67,9680.00
1277758,"Отель ""Гранд Байкал""",2026-07-14,64,4,10,6.25,5400.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-07-14,37,6,14,16.22,15000.00
1032271,"Отель ""Даурия""",2026-07-14,15,4,10,26.67,6500.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-07-14,15,7,12,46.67,3100.00
946962,"Отель ""Лотос""",2026-07-14,23,3,7,13.04,3500.00
1265779,"Отель ""Клубный Квартал""",2026-07-14,48,3,6,6.25,3500.00
1296594,"Отель ""Тайга""",2026-07-14,44,2,3,4.55,5000.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-07-14,66,5,10,7.58,5200.00
1367592,"Отель ""Атлас""",2026-07-14,28,7,17,25.0,4800.00
1367731,"Отель ""Яковлевъ""",2026-07-14,25,4,10,16.0,4600.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-07-14,31,10,24,32.26,4500.00
1343236,"Бутик-отель ""Аристократ""",2026-07-14,12,5,9,41.67,5100.00
1441288,Отель Армат 4*,2026-07-14,36,0,0,0.0,
1467982,Гостиница,2026-07-14,5,0,0,0.0,
1490199,Отель «Альпари»,2026-07-14,10,0,0,0.0,
1390225,"Гостиница ""Добрый Кот""",2026-07-14,10,3,7,30.0,2400.00
1472664,"Гостиница ""Байкал Форест""",2026-07-14,76,2,6,2.63,10881.00
1491765,"Гостиница ""130Hotel""",2026-07-14,12,3,5,25.0,3000.00
1508283,"Гостиница"" Аврора""",2026-07-14,7,4,11,57.14,3800.00
1609403,"Отель ""Иркут""",2026-07-14,30,9,16,30.0,3200.00
1655828,"Апарт-отель ""Светлый""",2026-07-14,6,4,8,66.67,4500.00
1690094,Гостиница Олимпиада,2026-07-14,25,5,8,20.0,1700.00
1851647,"Парк-Отель ""Шелест""",2026-07-14,8,2,4,25.0,5000.00
1892012,"Отель ""Подлеморье""",2026-07-14,14,4,9,28.57,7500.00
1487384,"Парк отель ""Уюга""",2026-07-14,58,2,8,3.45,9000.00
2036706,"Отель ""Магистраль""",2026-07-14,21,9,25,42.86,3100.00
904225,"Отель ""Михаил Строгов""",2026-07-14,21,8,14,38.1,4500.00
1276636,"Парк-отель ""Бурдугуз""",2026-07-14,69,3,9,4.35,29500.00
895518,"Гостиница ""Космос""",2026-07-14,16,4,9,25.0,5250.00
2063101,"Гостиница ""Азия-Европа""",2026-07-14,19,9,18,47.37,4000.00
1019043,"Гостиница ""Спектр""",2026-07-14,14,1,2,7.14,3000.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-07-14,15,10,20,66.67,3330.00
1382100,"Гостиница ""У Истока""",2026-07-14,24,3,6,12.5,3400.00
1632075,"Отель"" Арбат""",2026-07-14,11,6,11,54.55,3200.00
2032078,Гостиница «Усадьба Егорова»,2026-07-14,10,8,20,80.0,7000.00
2112642,"Гостиница ""Автовокзал""",2026-07-14,22,2,2,9.09,2600.00
425543,"Отель ""Звезда""",2026-07-14,64,5,11,7.81,8200.00
1378154,"Гостиница ""Байкал - Северное море""",2026-07-14,120,13,33,10.83,7040.00
767249,"Отель ""Купеческий Дворъ""",2026-07-14,14,10,30,71.43,6970.00
898794,"Бутик-отель ""Маруся""",2026-07-14,14,7,16,50.0,6825.00
1335449,Отель Амурский,2026-07-14,17,4,8,23.53,22000.00
1345611,Гостиница,2026-07-14,29,1,2,3.45,17825.00
1390108,"Гостиница  ""Воробьевы горы""",2026-07-14,11,6,26,54.55,14000.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-07-14,99,6,36,6.06,11451.00
1899852,Отель «Байкал-Аляска»,2026-07-14,24,0,0,0.0,
1979910,"Отель""NUUR HOTEL""",2026-07-14,28,0,0,0.0,
1450305,Дача БайкалЭко,2026-07-14,10,0,0,0.0,
2110558,"Гостиница ""Малый отель""",2026-07-14,11,9,16,81.82,4500.00
2131235,"Отель ""Усадьба 1901""",2026-07-14,18,5,8,27.78,7080.00
