tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-07-19,300,13,22,4.33,5500.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-07-19,59,4,9,6.78,7300.00
906031,"Гостиница ""Матрёшка""",2026-07-19,35,9,17,25.71,4982.00
1328740,"Гостиница ""На Звездинской""",2026-07-19,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-07-19,56,8,18,14.29,4600.00
1889753,"Мини-отель ""Проспект""",2026-07-19,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-07-19,8,1,4,12.5,6000.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-07-19,30,11,39,36.67,3000.00
1490581,"Гостиница ""Юбилейная""",2026-07-19,23,8,13,34.78,2500.00
1462849,"Гостиница ""7 дорог""",2026-07-19,19,9,31,47.37,8400.00
1298063,"Бутик-отель ""География""",2026-07-19,12,2,3,16.67,7400.00
1064267,"Мини-отель ""Nice People""",2026-07-19,6,3,4,50.0,3500.00
787596,"Гостиница ""Ochagof""",2026-07-19,23,2,6,8.7,5950.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-07-19,37,5,10,13.51,15000.00
1277758,"Отель ""Гранд Байкал""",2026-07-19,64,2,6,3.12,6900.00
1000539,"Отель ""Маяк""",2026-07-19,75,6,11,8.0,9240.00
2036706,"Отель ""Магистраль""",2026-07-19,21,9,25,42.86,3100.00
1487384,"Парк отель ""Уюга""",2026-07-19,58,0,0,0.0,
1892012,"Отель ""Подлеморье""",2026-07-19,14,0,0,0.0,
1851647,"Парк-Отель ""Шелест""",2026-07-19,8,0,0,0.0,
1690094,Гостиница Олимпиада,2026-07-19,25,0,0,0.0,
1655828,"Апарт-отель ""Светлый""",2026-07-19,6,0,0,0.0,
1609403,"Отель ""Иркут""",2026-07-19,30,0,0,0.0,
1508283,"Гостиница"" Аврора""",2026-07-19,7,0,0,0.0,
1491765,"Гостиница ""130Hotel""",2026-07-19,12,0,0,0.0,
1472664,"Гостиница ""Байкал Форест""",2026-07-19,76,0,0,0.0,
1490199,Отель «Альпари»,2026-07-19,10,0,0,0.0,
1467982,Гостиница,2026-07-19,5,0,0,0.0,
1441288,Отель Армат 4*,2026-07-19,36,0,0,0.0,
1343236,"Бутик-отель ""Аристократ""",2026-07-19,12,6,12,50.0,5100.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-07-19,31,11,26,35.48,4000.00
1367731,"Отель ""Яковлевъ""",2026-07-19,25,3,6,12.0,4700.00
1367592,"Отель ""Атлас""",2026-07-19,28,9,22,32.14,4800.00
1296594,"Отель ""Тайга""",2026-07-19,44,8,21,18.18,6000.00
1265779,"Отель ""Клубный Квартал""",2026-07-19,48,1,2,2.08,5700.00
946962,"Отель ""Лотос""",2026-07-19,23,9,17,39.13,2500.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-07-19,15,6,10,40.0,3200.00
1785783,"Отель ""Белый Берег""",2026-07-19,5,1,6,20.0,9500.00
1276636,"Парк-отель ""Бурдугуз""",2026-07-19,69,5,15,7.25,19500.00
2063101,"Гостиница ""Азия-Европа""",2026-07-19,19,5,10,26.32,4000.00
2112642,"Гостиница ""Автовокзал""",2026-07-19,22,6,10,27.27,2600.00
2032078,Гостиница «Усадьба Егорова»,2026-07-19,10,7,17,70.0,7000.00
1632075,"Отель"" Арбат""",2026-07-19,11,6,10,54.55,3200.00
1382100,"Гостиница ""У Истока""",2026-07-19,24,2,4,8.33,3400.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-07-19,15,5,8,33.33,5439.00
1019043,"Гостиница ""Спектр""",2026-07-19,14,1,2,7.14,3000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-07-19,120,13,33,10.83,7590.00
425543,"Отель ""Звезда""",2026-07-19,64,7,16,10.94,7700.00
1979910,"Отель""NUUR HOTEL""",2026-07-19,28,3,10,10.71,9100.00
1899852,Отель «Байкал-Аляска»,2026-07-19,24,4,8,16.67,9500.00
1390108,"Гостиница  ""Воробьевы горы""",2026-07-19,11,6,25,54.55,13000.00
1335449,Отель Амурский,2026-07-19,17,4,10,23.53,22000.00
898794,"Бутик-отель ""Маруся""",2026-07-19,14,4,8,28.57,7875.00
767249,"Отель ""Купеческий Дворъ""",2026-07-19,14,10,29,71.43,6970.00
2131235,"Отель ""Усадьба 1901""",2026-07-19,18,1,2,5.56,7080.00
2110558,"Гостиница ""Малый отель""",2026-07-19,11,4,7,36.36,4500.00
