tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-06-18,300,11,20,3.67,5000.00
906031,"Гостиница ""Матрёшка""",2026-06-18,35,8,15,22.86,5103.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-06-18,59,2,6,3.39,12900.00
1296851,"Гостиница ""Русь""",2026-06-18,56,8,18,14.29,4600.00
1328740,"Гостиница ""На Звездинской""",2026-06-18,30,6,12,20.0,5000.00
1845315,"Апарт -отель ""BaikalStory """,2026-06-18,10,1,4,10.0,4400.00
1889753,"Мини-отель ""Проспект""",2026-06-18,4,3,12,75.0,3200.00
1782205,"Гостиница ""Березка""",2026-06-18,8,2,9,25.0,6000.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-06-18,30,15,53,50.0,3000.00
1490581,"Гостиница ""Юбилейная""",2026-06-18,23,9,15,39.13,2500.00
1462849,"Гостиница ""7 дорог""",2026-06-18,19,8,29,42.11,8400.00
1064267,"Мини-отель ""Nice People""",2026-06-18,6,5,9,83.33,3000.00
1298063,"Бутик-отель ""География""",2026-06-18,12,6,12,50.0,7400.00
787596,"Гостиница ""Ochagof""",2026-06-18,23,4,12,17.39,4760.00
1000539,"Отель ""Маяк""",2026-06-18,75,3,5,4.0,7770.00
1277758,"Отель ""Гранд Байкал""",2026-06-18,64,5,11,7.81,5400.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-06-18,37,7,14,18.92,13800.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-06-18,66,4,8,6.06,5200.00
1032271,"Отель ""Даурия""",2026-06-18,15,3,8,20.0,5500.00
946962,"Отель ""Лотос""",2026-06-18,21,9,19,42.86,2300.00
1690094,Гостиница Олимпиада,2026-06-18,25,5,8,20.0,1700.00
1467982,Гостиница,2026-06-18,5,3,5,60.0,2000.00
1490199,Отель «Альпари»,2026-06-18,10,4,10,40.0,2400.00
1390225,"Гостиница ""Добрый Кот""",2026-06-18,10,2,4,20.0,2400.00
1265779,"Отель ""Клубный Квартал""",2026-06-18,48,4,8,8.33,3500.00
1609403,"Отель ""Иркут""",2026-06-18,30,0,0,0.0,
1314294,"Гостиница ""Ангара-Приоритет""",2026-06-18,31,0,0,0.0,
1508283,"Гостиница"" Аврора""",2026-06-18,7,0,0,0.0,
1655828,"Апарт-отель ""Светлый""",2026-06-18,6,0,0,0.0,
1296594,"Отель ""Тайга""",2026-06-18,44,9,22,20.45,4900.00
1851647,"Парк-Отель ""Шелест""",2026-06-18,8,4,8,50.0,5000.00
1343236,"Бутик-отель ""Аристократ""",2026-06-18,12,5,10,41.67,5100.00
1491765,"Гостиница ""130Hotel""",2026-06-18,12,5,9,41.67,5500.00
1892012,"Отель ""Подлеморье""",2026-06-18,14,8,18,57.14,5500.00
1913029,"Отель ""Точка Байкала""",2026-06-18,26,4,16,15.38,6500.00
1487384,"Парк отель ""Уюга""",2026-06-18,58,6,24,10.34,8500.00
904225,"Отель ""Михаил Строгов""",2026-06-18,21,8,14,38.1,4500.00
1367731,"Отель ""Яковлевъ""",2026-06-18,25,6,13,24.0,4000.00
1367592,"Отель ""Атлас""",2026-06-18,28,8,18,28.57,4800.00
1441288,Отель Армат 4*,2026-06-18,36,5,11,13.89,5300.00
1472664,"Гостиница ""Байкал Форест""",2026-06-18,76,4,12,5.26,7500.00
1276636,"Парк-отель ""Бурдугуз""",2026-06-18,69,5,15,7.25,19500.00
2112642,"Гостиница ""Автовокзал""",2026-06-18,22,4,6,18.18,2600.00
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-06-18,15,7,12,46.67,2800.00
1129766,"Доходный дом ""М.А. Листратовой""",2026-06-18,15,11,21,73.33,3330.00
1382100,"Гостиница ""У Истока""",2026-06-18,24,4,8,16.67,3400.00
1632075,"Отель"" Арбат""",2026-06-18,11,7,12,63.64,4390.00
2032078,Гостиница «Усадьба Егорова»,2026-06-18,10,6,14,60.0,7000.00
1450305,Дача БайкалЭко,2026-06-18,10,4,8,40.0,15000.00
425543,"Отель ""Звезда""",2026-06-18,64,6,14,9.38,7600.00
2063101,"Гостиница ""Азия-Европа""",2026-06-18,19,9,18,47.37,4000.00
1378154,"Гостиница ""Байкал - Северное море""",2026-06-18,120,11,27,9.17,5500.00
898794,"Бутик-отель ""Маруся""",2026-06-18,14,7,16,50.0,5775.00
767249,"Отель ""Купеческий Дворъ""",2026-06-18,14,3,8,21.43,8200.00
2036706,"Отель ""Магистраль""",2026-06-18,21,9,25,42.86,3100.00
1979910,"Отель""NUUR HOTEL""",2026-06-18,28,2,4,7.14,7100.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-06-18,99,6,36,6.06,8140.00
1899852,Отель «Байкал-Аляска»,2026-06-18,24,4,8,16.67,9500.00
1345611,Гостиница,2026-06-18,29,6,15,20.69,10925.00
1390108,"Гостиница  ""Воробьевы горы""",2026-06-18,11,7,28,63.64,11000.00
1335449,Отель Амурский,2026-06-18,17,11,26,64.71,17900.00
2110558,"Гостиница ""Малый отель""",2026-06-18,11,6,10,54.55,4500.00
2131235,"Отель ""Усадьба 1901""",2026-06-18,18,8,14,44.44,6200.00
