tvil_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
1435824,"Гостиница ""Ангара""",2026-06-25,300,10,16,3.33,5000.00
906031,"Гостиница ""Матрёшка""",2026-06-25,35,9,17,25.71,5166.00
1265180,"Отель ""Байкал Бизнес Центр""",2026-06-25,59,7,15,11.86,6400.00
1328740,"Гостиница ""На Звездинской""",2026-06-25,30,6,12,20.0,5000.00
1296851,"Гостиница ""Русь""",2026-06-25,56,9,21,16.07,4600.00
1889753,"Мини-отель ""Проспект""",2026-06-25,4,2,8,50.0,2700.00
1782205,"Гостиница ""Березка""",2026-06-25,8,1,5,12.5,6000.00
1462849,"Гостиница ""7 дорог""",2026-06-25,19,8,30,42.11,8400.00
1490581,"Гостиница ""Юбилейная""",2026-06-25,23,9,15,39.13,2500.00
1009170,"Апарт-отель ""Sokolov Hotel""",2026-06-25,30,10,37,33.33,3000.00
1064267,"Мини-отель ""Nice People""",2026-06-25,6,1,1,16.67,3300.00
1298063,"Бутик-отель ""География""",2026-06-25,12,2,8,16.67,8800.00
787596,"Гостиница ""Ochagof""",2026-06-25,23,3,9,13.04,4760.00
1000539,"Отель ""Маяк""",2026-06-25,75,6,12,8.0,7400.00
1277758,"Отель ""Гранд Байкал""",2026-06-25,64,2,6,3.12,6900.00
1372499,"Отель ""Байкал Хан Ольхон""",2026-06-25,37,6,12,16.22,13800.00
1032271,"Отель ""Даурия""",2026-06-25,15,3,8,20.0,5500.00
946962,"Отель ""Лотос""",2026-06-25,21,7,17,33.33,1150.00
1265779,"Отель ""Клубный Квартал""",2026-06-25,48,4,8,8.33,3500.00
1296594,"Отель ""Тайга""",2026-06-25,44,6,16,13.64,5700.00
424345,"Гостиничный комплекс ""Лазурный берег""",2026-06-25,66,4,8,6.06,5200.00
1367592,"Отель ""Атлас""",2026-06-25,28,8,20,28.57,4800.00
1367731,"Отель ""Яковлевъ""",2026-06-25,25,2,4,8.0,4600.00
1314294,"Гостиница ""Ангара-Приоритет""",2026-06-25,31,9,20,29.03,4500.00
1343236,"Бутик-отель ""Аристократ""",2026-06-25,12,5,10,41.67,5100.00
1467982,Гостиница,2026-06-25,5,0,0,0.0,
1490199,Отель «Альпари»,2026-06-25,10,0,0,0.0,
1390225,"Гостиница ""Добрый Кот""",2026-06-25,10,0,0,0.0,
1491765,"Гостиница ""130Hotel""",2026-06-25,12,5,9,41.67,3300.00
1508283,"Гостиница"" Аврора""",2026-06-25,7,1,2,14.29,2700.00
1609403,"Отель ""Иркут""",2026-06-25,30,6,12,20.0,4200.00
1655828,"Апарт-отель ""Светлый""",2026-06-25,6,4,8,66.67,4500.00
1690094,Гостиница Олимпиада,2026-06-25,25,4,6,16.0,1700.00
1851647,"Парк-Отель ""Шелест""",2026-06-25,8,4,8,50.0,5000.00
1913029,"Отель ""Точка Байкала""",2026-06-25,26,4,16,15.38,6500.00
1892012,"Отель ""Подлеморье""",2026-06-25,14,3,6,21.43,7500.00
1487384,"Парк отель ""Уюга""",2026-06-25,58,6,24,10.34,8500.00
904225,"Отель ""Михаил Строгов""",2026-06-25,21,7,12,33.33,4500.00
1276636,"Парк-отель ""Бурдугуз""",2026-06-25,69,5,15,7.25,19500.00
1441288,Отель Армат 4*,2026-06-25,36,8,17,22.22,5300.00
1472664,"Гостиница ""Байкал Форест""",2026-06-25,76,4,12,5.26,8700.00
1019043,"Гостиница ""Спектр""",2026-06-25,14,0,0,0.0,
1048431,"Гостиница ""Usadba 50 ( Усадьба 50)""",2026-06-25,15,0,0,0.0,
1129766,"Доходный дом ""М.А. Листратовой""",2026-06-25,15,0,0,0.0,
1382100,"Гостиница ""У Истока""",2026-06-25,24,0,0,0.0,
1450305,Дача БайкалЭко,2026-06-25,10,0,0,0.0,
1632075,"Отель"" Арбат""",2026-06-25,11,8,14,72.73,3550.00
2032078,Гостиница «Усадьба Егорова»,2026-06-25,10,7,17,70.0,7000.00
2112642,"Гостиница ""Автовокзал""",2026-06-25,22,6,10,27.27,2600.00
425543,"Отель ""Звезда""",2026-06-25,64,5,11,7.81,7600.00
1378154,"Гостиница ""Байкал - Северное море""",2026-06-25,120,13,33,10.83,6490.00
2063101,"Гостиница ""Азия-Европа""",2026-06-25,19,9,18,47.37,4000.00
767249,"Отель ""Купеческий Дворъ""",2026-06-25,14,12,35,85.71,6560.00
898794,"Бутик-отель ""Маруся""",2026-06-25,14,4,9,28.57,5775.00
1335449,Отель Амурский,2026-06-25,17,8,18,47.06,17900.00
1345611,Гостиница,2026-06-25,29,7,15,24.14,10925.00
1390108,"Гостиница  ""Воробьевы горы""",2026-06-25,11,6,26,54.55,12000.00
1802586,"Гостиница ""BAIKAL VIEW""",2026-06-25,99,6,36,6.06,9328.00
1899852,Отель «Байкал-Аляска»,2026-06-25,24,4,8,16.67,9500.00
1979910,"Отель""NUUR HOTEL""",2026-06-25,28,7,19,25.0,7100.00
2036706,"Отель ""Магистраль""",2026-06-25,21,8,22,38.1,3100.00
2110558,"Гостиница ""Малый отель""",2026-06-25,11,7,12,63.64,4500.00
2131235,"Отель ""Усадьба 1901""",2026-06-25,18,5,9,27.78,6200.00
